OBJECTID,GEOID10,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
861,06037482401,1133,887,798300.000000000000000,10.558230400085449,11.329538345336914,0.771307945251465,10.879586602547526,0.204448319029116,9650.193316459655762
862,06037482303,1134,1051,945900.000000000000000,10.622607231140137,11.853536605834961,1.230929374694824,11.242135794700383,0.258762009954737,11815.484720230102539
863,06037482522,1135,1769,1592100.000000000000000,9.875895500183105,11.479074478149414,1.603178977966309,10.663445681350389,0.363788387756859,18863.635410308837891
864,06037530005,1136,2471,2223900.000000000000000,9.728824615478516,10.954194068908691,1.225369453430176,10.486873233043342,0.251132459335294,25913.063758850097656
865,06037403312,1137,6668,6001200.000000000000000,8.439170837402344,10.379165649414062,1.939994812011719,9.463445346657215,0.386962694217100,63102.253571510314941
866,06037408704,1138,1136,1022400.000000000000000,8.778479576110840,9.551095008850098,0.772615432739258,9.208749026479856,0.154721280742802,10461.138894081115723
867,06037403324,1139,3208,2887200.000000000000000,8.321985244750977,9.747590065002441,1.425604820251465,9.238087700489453,0.342718074743982,29635.785343170166016
868,06037408211,1140,8474,7626600.000000000000000,8.138764381408691,10.662497520446777,2.523733139038086,9.798850945883943,0.512635375186953,83035.462915420532227
869,06037403325,1141,3809,3428100.000000000000000,7.879410743713379,9.910722732543945,2.031311988830566,9.157579649837350,0.363923030685871,34881.220886230468750
870,06037408212,1142,3083,2774700.000000000000000,8.863667488098145,10.203420639038086,1.339753150939941,9.700724945724145,0.372983901083696,29907.335007667541504
871,06037408503,1143,4796,4316400.000000000000000,7.170257091522217,9.939584732055664,2.769327640533447,8.636041685976119,0.494304894750917,41418.455925941467285
872,06037407001,1144,1215,1093500.000000000000000,10.060413360595703,10.942276954650879,0.881863594055176,10.361170209876795,0.180002845411593,12588.821805000305176
873,06037408302,1145,3484,3135600.000000000000000,9.212186813354492,10.633375167846680,1.421188354492188,10.061754696404757,0.318637762967426,35055.153362274169922
874,06037401202,1146,3410,3069000.000000000000000,9.027083396911621,10.270228385925293,1.243144989013672,9.682476372313289,0.335561200616527,33017.244429588317871
875,06037403802,1147,1454,1308600.000000000000000,9.141934394836426,9.465023994445801,0.323089599609375,9.342888790114873,0.068947686500547,13584.560300827026367
876,06037401603,1148,2152,1936800.000000000000000,8.492320060729980,9.988597869873047,1.496277809143066,9.059399894622178,0.337771951243615,19495.828573226928711
877,06037403901,1149,1337,1203300.000000000000000,9.123964309692383,9.806539535522461,0.682575225830078,9.546337191168728,0.128247653838790,12763.452824592590332
878,06037404901,1150,1259,1133100.000000000000000,9.639237403869629,10.750373840332031,1.111136436462402,10.159682493535557,0.310381986591579,12791.040259361267090
879,06037405900,1151,1471,1323900.000000000000000,9.157363891601562,9.650995254516602,0.493631362915039,9.430614669172234,0.079958210329129,13872.434178352355957
880,06037405002,1152,988,889200.000000000000000,9.140872001647949,9.822284698486328,0.681412696838379,9.613917284166282,0.129334161175859,9498.550276756286621
881,06037405102,1153,1069,962100.000000000000000,9.636137008666992,10.185891151428223,0.549754142761230,10.027185269668907,0.137179906034776,10719.061053276062012
882,06037183820,1154,318,286200.000000000000000,10.151127815246582,10.803709983825684,0.652582168579102,10.446171400681981,0.135584708628625,3321.882505416870117
883,06037185100,1155,2499,2249100.000000000000000,9.670074462890625,10.992787361145020,1.322712898254395,10.278312971230362,0.243535768973943,25685.504115104675293
884,06037185202,1156,1339,1205100.000000000000000,9.472720146179199,10.476659774780273,1.003939628601074,9.997298812581320,0.222048101570338,13386.383110046386719
885,06037185310,1157,471,423900.000000000000000,9.379771232604980,10.375683784484863,0.995912551879883,9.820105380566510,0.302796873705171,4625.269634246826172
886,06037186100,1158,1401,1260900.000000000000000,10.901172637939453,12.228344917297363,1.327172279357910,11.393839342606059,0.291783666998952,15962.768918991088867
887,06037183220,1159,607,546300.000000000000000,10.317331314086914,12.104050636291504,1.786719322204590,11.089664917997709,0.434378111558321,6731.426605224609375
888,06037533202,1160,363,326700.000000000000000,10.414602279663086,11.005084037780762,0.590481758117676,10.662292575048021,0.128366245350270,3870.412204742431641
889,06037533502,1161,259,233100.000000000000000,10.645727157592773,11.020230293273926,0.374503135681152,10.810071510697885,0.081724286667160,2799.808521270751953
890,06037533201,1162,421,378900.000000000000000,10.051364898681641,10.681920051574707,0.630555152893066,10.315157099744203,0.137420122325736,4342.681138992309570
891,06037533503,1163,191,171900.000000000000000,10.810200691223145,11.126978874206543,0.316778182983398,10.975653448654095,0.073312689090346,2096.349808692932129
892,06037533702,1164,359,323100.000000000000000,10.915607452392578,11.298926353454590,0.383318901062012,11.131753206917171,0.070451160957474,3996.299401283264160
893,06037533803,1165,868,781200.000000000000000,10.867414474487305,11.304047584533691,0.436633110046387,11.143347291902463,0.086053930246273,9672.425449371337891
894,06037534202,1166,648,583200.000000000000000,9.796612739562988,10.688844680786133,0.892231941223145,10.134389421086253,0.165699984263121,6567.084344863891602
895,06037534804,1167,415,373500.000000000000000,11.005085945129395,11.209156990051270,0.204071044921875,11.133676825374005,0.054493706692939,4620.475882530212402
896,06037531602,1168,498,448200.000000000000000,11.346344947814941,11.922122001647949,0.575777053833008,11.626260749786255,0.180732437067598,5789.877853393554688
897,06037533901,1169,848,763200.000000000000000,10.673402786254883,11.397915840148926,0.724513053894043,10.881356844362223,0.094513724861098,9227.390604019165039
898,06037534001,1170,871,783900.000000000000000,9.904956817626953,10.773428916931152,0.868472099304199,10.401372751877584,0.219795876041582,9059.595666885375977
899,06037502500,1171,4241,3816900.000000000000000,9.964795112609863,11.135414123535156,1.170619010925293,10.554755657693457,0.192900146691358,44762.718744277954102
900,06037530400,1172,1635,1471500.000000000000000,9.843767166137695,11.296090126037598,1.452322959899902,10.625911507329445,0.457671981544953,17373.365314483642578
901,06037501200,1173,1523,1370700.000000000000000,9.097826004028320,10.309711456298828,1.211885452270508,9.721508594695784,0.382254766234907,14805.857589721679688
902,06037501501,1174,5891,5301900.000000000000000,7.089167594909668,10.225123405456543,3.135955810546875,8.643147465410104,0.473192970374858,50916.781718730926514
903,06037501400,1175,1199,1079100.000000000000000,8.751493453979492,9.081792831420898,0.330299377441406,8.935003050771527,0.062611241818169,10713.068657875061035
904,06037501300,1176,2219,1997100.000000000000000,8.610244750976562,9.907627105712891,1.297382354736328,9.099718033703343,0.261587242338086,20192.274316787719727
905,06037500201,1177,7079,6371100.000000000000000,7.470306873321533,9.978636741638184,2.508329868316650,8.907941944266733,0.476795042116942,63059.321023464202881
906,06037500202,1178,6883,6194700.000000000000000,7.309038639068604,10.000449180603027,2.691410541534424,8.772284391988732,0.540740284014818,60379.633470058441162
907,06037501503,1179,896,806400.000000000000000,8.743239402770996,9.345776557922363,0.602537155151367,8.982925548085145,0.162657668070479,8048.701291084289551
908,06037501504,1180,832,748800.000000000000000,8.554844856262207,9.263622283935547,0.708777427673340,8.781327988092716,0.122291253757479,7306.064886093139648
909,06037406411,1181,813,731700.000000000000000,9.225987434387207,10.214810371398926,0.988822937011719,9.885069911623646,0.134357074809307,8036.561838150024414
910,06037406500,1182,2253,2027700.000000000000000,8.697310447692871,9.972207069396973,1.274896621704102,9.426282574957972,0.352352682043249,21237.414641380310059
911,06037406412,1183,1346,1211400.000000000000000,8.875967979431152,10.230273246765137,1.354305267333984,9.480865350981169,0.347181948729528,12761.244762420654297
912,06037189702,1184,1535,1381500.000000000000000,10.263121604919434,12.011545181274414,1.748423576354980,11.005898805549945,0.464181299290787,16894.054666519165039
913,06037406601,1185,2169,1952100.000000000000000,8.531069755554199,9.717470169067383,1.186400413513184,8.908369619651785,0.296850046978868,19322.253705024719238
914,06037406402,1186,1098,988200.000000000000000,8.850155830383301,9.807346343994141,0.957190513610840,9.327582780563549,0.189232124249577,10241.685893058776855
915,06037406800,1187,1917,1725300.000000000000000,8.924294471740723,10.145950317382812,1.221655845642090,9.577166381203140,0.329288858304070,18359.427952766418457
916,06037400604,1188,3639,3275100.000000000000000,7.301415920257568,9.613965988159180,2.312550067901611,8.108883434352261,0.455780819231829,29508.226817607879639
917,06037404501,1189,896,806400.000000000000000,9.086154937744141,9.622071266174316,0.535916328430176,9.300630679087979,0.111719673278124,8333.365088462829590
918,06037408134,1190,761,684900.000000000000000,9.191676139831543,10.264405250549316,1.072729110717773,9.753659146844010,0.306382881197083,7422.534610748291016
919,06037602900,1191,3072,2764800.000000000000000,10.347036361694336,11.012483596801758,0.665447235107422,10.687423793288568,0.164974745374857,32831.765892982482910
920,06037602301,1192,2003,1802700.000000000000000,9.148407936096191,10.553011894226074,1.404603958129883,10.030397764159273,0.397116555233078,20090.886721611022949
921,06037603704,1193,729,656100.000000000000000,9.839407920837402,10.271996498107910,0.432588577270508,10.090190034507888,0.093727954047021,7355.748535156250000
922,06037620001,1194,1303,1172700.000000000000000,8.903862953186035,9.703625679016113,0.799762725830078,9.322637202276784,0.218127657500687,12147.396274566650391
923,06037600302,1195,918,826200.000000000000000,10.137280464172363,10.838552474975586,0.701272010803223,10.440107373630299,0.119013229636982,9584.018568992614746
924,06037603703,1196,734,660600.000000000000000,9.964832305908203,10.274838447570801,0.310006141662598,10.154863581020761,0.060954047958119,7453.669868469238281
925,06037603900,1197,1654,1488600.000000000000000,9.749683380126953,10.568541526794434,0.818858146667480,10.176669504795282,0.258702131775850,16832.211360931396484
926,06037603600,1198,1025,922500.000000000000000,10.142309188842773,10.448752403259277,0.306443214416504,10.330463300565395,0.061524200922999,10588.724883079528809
927,06037106114,1199,1078,970200.000000000000000,7.887369632720947,8.510277748107910,0.622908115386963,8.188754608104755,0.149081602827681,8827.477467536926270
928,06037222500,1200,721,648900.000000000000000,10.348484992980957,10.609275817871094,0.260790824890137,10.475568087520942,0.060558605737787,7552.884591102600098
929,06037187300,1201,1175,1057500.000000000000000,10.545788764953613,11.461992263793945,0.916203498840332,11.054626821152707,0.200882245765266,12989.186514854431152
930,06037222700,1202,879,791100.000000000000000,10.472840309143066,11.439748764038086,0.966908454895020,10.946359746149646,0.298664732505296,9621.850216865539551
931,06037224010,1203,879,791100.000000000000000,11.243864059448242,11.593352317810059,0.349488258361816,11.478691378822370,0.073181956545325,10089.769721984863281
932,06037224020,1204,1328,1195200.000000000000000,11.090349197387695,11.599493026733398,0.509143829345703,11.336071412247348,0.124642326217945,15054.302835464477539
933,06037224410,1205,475,427500.000000000000000,10.773223876953125,11.492568969726562,0.719345092773438,11.173875696282638,0.178573674120065,5307.590955734252930
934,06037181300,1206,1552,1396800.000000000000000,11.265977859497070,12.508931159973145,1.242953300476074,11.952499185026307,0.258308435965091,18550.278735160827637
935,06037224320,1207,316,284400.000000000000000,11.011815071105957,11.463554382324219,0.451739311218262,11.229412154306340,0.082634357699404,3548.494240760803223
936,06037187200,1208,1010,909000.000000000000000,9.313658714294434,11.023470878601074,1.709812164306641,10.634937113582497,0.271993443152765,10741.286484718322754
937,06037224310,1209,198,178200.000000000000000,11.071682929992676,11.219545364379883,0.147862434387207,11.160016864237159,0.023294186718741,2209.683339118957520
938,06037115104,1210,1125,1012500.000000000000000,8.308999061584473,9.078380584716797,0.769381523132324,8.762264046563043,0.200054082777160,9857.547052383422852
939,06037113102,1211,4042,3637800.000000000000000,7.654135227203369,9.087741851806641,1.433606624603271,8.354969467755771,0.251230810819363,33770.786588668823242
940,06037113101,1212,2513,2261700.000000000000000,7.144946575164795,8.260990142822266,1.116043567657471,7.787803364521092,0.216266286934339,19570.749855041503906
